uid,vid,cid,playtime,duration,date,rank
105353,103795,100027,11029,10017,20200904,4
105353,105889,100043,970,4202,20200904,5
105361,106300,100009,6791,11332,20200904,1
105361,102119,100017,5463,29024,20200904,2
105361,101916,100054,1956,10900,20200904,3
105361,103346,100084,3451,5000,20200904,4
105361,101756,100000,5641,8725,20200904,5
105373,104112,100035,23010,14403,20200904,1
105373,104656,100000,22965,9355,20200904,2
105373,100731,100054,22994,10267,20200904,3
105373,100801,100055,22956,3065,20200904,4
105373,100930,100017,22968,16000,20200904,5
105378,102725,100224,1773,7106,20200904,1
105378,101766,100009,8590,5400,20200904,2
105378,100286,100096,1493,9067,20200904,3
105378,100710,100000,4482,12096,20200904,4
105378,100888,100112,7198,9451,20200904,5
105383,103782,100049,12767,12267,20200904,1
105383,101252,100000,2418,5467,20200904,2
105383,100230,100085,9492,10934,20200904,3
105383,103942,100199,20445,6167,20200904,4
105383,103468,100007,3585,29118,20200904,5
105384,100606,100026,14505,9588,20200904,1
105384,107126,100028,3443,14982,20200904,2
105384,103618,100329,18713,8659,20200904,3
105384,104177,100017,19196,7900,20200904,4
105384,103878,100027,2319,10647,20200904,5
105397,103985,100000,8003,6476,20200904,1
105397,102147,100017,7920,8081,20200904,2
105397,101065,100000,9583,10368,20200904,3
105397,105231,100010,8194,8188,20200904,4
105397,100377,100027,6673,9601,20200904,5
105406,103754,100007,12933,71146,20200904,1
105406,103854,100054,5414,48149,20200904,2
105406,103754,100007,3331,71146,20200904,3
105406,100176,100017,5057,7477,20200904,4
105406,102875,100045,29635,8242,20200904,5
105426,103484,100009,8493,25124,20200904,1
105426,105533,100027,8489,8542,20200904,2
105426,101817,100027,8332,7662,20200904,3
105426,104443,100017,8261,8120,20200904,4
105426,100530,100000,8305,5039,20200904,5
105434,102725,100224,4906,7084,20200904,1
105434,104500,100009,6949,16600,20200904,2
105434,104606,100027,7935,6082,20200904,3
105434,104906,100000,7931,5202,20200904,4
105434,105318,100009,6940,3437,20200904,5
105441,101062,100051,13316,7234,20200904,1
105441,105399,100028,14913,8797,20200904,2
105441,100894,100009,13415,5172,20200904,3
105441,104268,100270,1877,9034,20200904,4
105441,105554,100000,1782,5084,20200904,5
105444,103427,100065,1688,73813,20200904,1
105444,102725,100224,0,7118,20200904,2
105444,101789,100043,3120,7567,20200904,3
105444,100625,100043,40798,26961,20200904,4
105444,102318,100037,5253,15634,20200904,5
105447,103205,100026,2532,7209,20200904,1
105447,103346,100084,10701,5000,20200904,2
105447,101273,100017,3639,7175,20200904,3
105447,100458,100000,8668,3994,20200904,4
105447,104305,100054,1910,21779,20200904,5
105452,106203,100009,24833,14186,20200904,1
105452,103539,100027,3709,10051,20200904,2
105452,103894,100011,2073,10455,20200904,3
105452,106916,100012,2535,6005,20200904,4
105452,103312,100009,10972,7245,20200904,5
105455,101746,100019,170,49899,20200904,1
105455,104650,100028,175,8101,20200904,2
105455,101343,100049,3065,35991,20200904,3
105455,102501,100005,3026,9056,20200904,4
105455,104237,100019,207,24149,20200904,5
105459,106300,100009,3000,11332,20200904,1
105459,109592,100011,9292,19551,20200904,2
105459,102720,100000,11209,21502,20200904,3
105459,102689,100012,39155,36519,20200904,4
105459,102689,100012,25103,36519,20200904,5
105462,105087,100177,8024,9734,20200904,1
105462,101013,100043,163090,11800,20200904,2
105462,109873,100027,9698,9510,20200904,3
105462,104533,100009,11089,7217,20200904,4
105462,102756,100224,7098,10440,20200904,5
105464,107534,100000,18216,16981,20200904,1
105464,101766,100009,3221,5400,20200904,2
105464,103118,100037,1822,8127,20200904,3
105464,100538,100000,30180,7255,20200904,4
105464,101337,100023,13719,10171,20200904,5
105466,100176,100017,21520,7477,20200904,1
105466,104607,100008,12730,7431,20200904,2
105466,107109,100147,1442,7544,20200904,3
105466,103539,100027,1878,10051,20200904,4
105466,104587,100010,2013,14934,20200904,5
105471,100084,100035,7109,11600,20200904,1
105471,100343,100036,8158,10496,20200904,2
105471,107316,100019,5147,5527,20200904,3
105471,104516,100005,18260,12700,20200904,4
105471,100223,100059,8515,10032,20200904,5
105473,104899,100027,1933,59211,20200904,1
105473,104880,100054,6129,8900,20200904,2
105473,108026,100009,2780,11488,20200904,3
105473,103987,100147,4328,12034,20200904,4
105473,100118,100052,3593,8150,20200904,5
105475,102725,100224,8395,7106,20200904,1
105475,103791,100338,4451,8399,20200904,2
105475,101536,100037,5144,10248,20200904,3
105475,103091,100054,0,75700,20200904,4
105475,103091,100054,61602,75700,20200904,5
105492,106198,100039,16201,15421,20200904,1
105492,100373,100049,3296,7640,20200904,2
105492,107944,100053,3236,11705,20200904,3
105492,105421,100236,3275,9567,20200904,4
105492,100458,100000,15976,3994,20200904,5
105495,103400,100027,22275,13034,20200904,1
105495,104473,100113,18028,14867,20200904,2
105495,104059,100026,8280,10234,20200904,3
105495,107381,100000,11362,6067,20200904,4
105495,103781,100018,8537,12167,20200904,5
105500,101745,100226,2504,9868,20200904,1
105500,106300,100009,5834,11300,20200904,2
105500,107321,100027,21455,11067,20200904,3
105500,106955,100049,8579,12122,20200904,4
105500,102318,100037,2938,15655,20200904,5
105507,107385,100419,8235,42267,20200904,1
105507,100884,100008,14921,15232,20200904,2
105507,100408,100049,25991,7942,20200904,3
105507,100356,100000,17954,9010,20200904,4
105507,102088,100247,2103,9728,20200904,5
105515,102864,100017,1883,10221,20200904,1
105515,100177,100000,14912,31486,20200904,2
105515,101145,100013,15068,11534,20200904,3
105515,102128,100012,14950,57450,20200904,4
105515,101299,100077,14915,11796,20200904,5
105517,102103,100005,38908,14164,20200904,1
105517,102318,100037,0,15651,20200904,2
105517,102633,100000,6640,13333,20200904,3
105517,104853,100000,3171,11634,20200904,4
105517,102285,100260,11142,20471,20200904,5
105530,102725,100224,1811,7084,20200904,1
105530,102318,100037,7557,15655,20200904,2
105530,100801,100055,11444,3065,20200904,3
105530,102749,100288,4616,140017,20200904,4
105530,103987,100147,7678,12034,20200904,5
105541,105034,100054,8218,8359,20200904,1
105541,102918,100019,22817,116417,20200904,2
105541,102485,100035,1169,9148,20200904,3
105541,102859,100019,6723,13255,20200904,4
105541,104983,100000,4088,11934,20200904,5
105543,100023,100013,12743,5800,20200904,1
105543,103914,100019,12863,32183,20200904,2
105543,100782,100000,12852,8600,20200904,3
105543,103617,100055,12820,13734,20200904,4
105543,103927,100027,12799,5600,20200904,5
105544,102252,100090,5466,12771,20200904,1
105544,101745,100226,9124,9868,20200904,2
105544,101104,100049,4538,10589,20200904,3
105544,101714,100054,4073,11841,20200904,4
105544,100505,100027,7321,9500,20200904,5
105551,102458,100026,1627,10220,20200904,1
105551,100692,100054,1582,34817,20200904,2
105551,103971,100054,1622,57558,20200904,3
105551,100316,100054,9578,4667,20200904,4
105551,103559,100027,1573,8242,20200904,5
105553,104656,100000,6393,9355,20200904,1
105553,104268,100270,9047,9034,20200904,2
105553,103471,100001,9350,56734,20200904,3
105553,106858,100009,7292,5247,20200904,4
105553,101638,100005,9363,7300,20200904,5
105562,106300,100009,7436,11332,20200904,1
105562,107081,100026,15575,8612,20200904,2
105562,102437,100000,2931,9557,20200904,3
105562,103326,100000,8284,9100,20200904,4
105562,100888,100112,3096,9451,20200904,5
105571,100717,100005,16418,9610,20200904,1
105571,100997,100014,8634,6104,20200904,2
105571,101779,100093,1017,6655,20200904,3
105571,100044,100035,14913,9021,20200904,4
105571,100405,100000,9681,6409,20200904,5
105578,103920,100000,7388,13932,20200904,1
105578,100580,100017,10270,3390,20200904,2
105578,103914,100019,5488,32183,20200904,3
105578,102193,100049,11162,12246,20200904,4
105578,100458,100000,10948,3994,20200904,5
105580,102511,100049,10903,5062,20200904,1
105580,100135,100055,6589,11912,20200904,2
105580,104714,100026,11933,6624,20200904,3
105580,107936,100055,9938,3762,20200904,4
105580,100161,100068,5636,11545,20200904,5
105595,100019,100019,1042,9855,20200904,1
105595,102318,100037,11157,15655,20200904,2
105595,100030,100025,14700,45155,20200904,3
105595,101577,100031,2578,4600,20200904,4
105595,100171,100012,3044,33817,20200904,5
105597,105628,100019,9025,6188,20200904,1
105597,102725,100224,21521,7106,20200904,2
105597,101543,100113,16633,8055,20200904,3
105597,102068,100000,14069,9234,20200904,4
105597,100620,100027,6814,10000,20200904,5
105601,103666,100091,12104,9010,20200904,1
105601,103666,100091,1887,9010,20200904,2
105601,103894,100011,9873,10434,20200904,3
105601,102607,100054,14825,10067,20200904,4
105601,102633,100000,0,13350,20200904,5
105607,102725,100224,183,7106,20200904,1
105607,105466,100049,0,27683,20200904,2
105607,105922,100049,8702,14921,20200904,3
105607,100580,100017,1116,3390,20200904,4
105607,102596,100010,240,8734,20200904,5
105612,101492,100011,8444,6067,20200904,1
105612,101958,100008,8911,15817,20200904,2
105612,105573,100017,8619,4767,20200904,3
105612,105399,100028,10138,8776,20200904,4
105612,100958,100048,9501,11734,20200904,5
105628,100580,100017,8988,3390,20200904,1
105628,101402,100045,8966,8290,20200904,2
105628,100272,100051,21020,9103,20200904,3
105628,102727,100055,2952,9364,20200904,4
105628,103966,100065,8933,9010,20200904,5
105629,102791,100026,12500,9519,20200904,1
105629,101756,100000,188861,8725,20200904,2
105629,106239,100077,1791,12520,20200904,3
105629,100084,100035,1689,11600,20200904,4
105629,106735,100054,744,8497,20200904,5
105635,102255,100035,23316,10837,20200904,1
105635,100569,100000,13607,11055,20200904,2
105635,100044,100035,7128,9021,20200904,3
105635,101363,100000,12527,8685,20200904,4
105635,104533,100009,3495,7245,20200904,5
105648,100458,100000,993,3967,20200904,1
105648,104443,100017,11425,8100,20200904,2
105648,100580,100017,1022,3367,20200904,3
105648,101118,100175,939,9100,20200904,4
105648,100801,100055,12309,3034,20200904,5
105649,100692,100054,13028,34817,20200904,1
105649,100617,100012,16446,31419,20200904,2
105649,107068,100009,4884,13050,20200904,3
105649,101491,100141,16049,12934,20200904,4
105649,105461,100179,4889,14139,20200904,5
105658,105144,100013,44861,7167,20200904,1
105658,100456,100111,2228,8592,20200904,2
105658,103971,100054,2010,57558,20200904,3
105658,103971,100054,10420,57558,20200904,4
105658,100147,100018,3205,10484,20200904,5
105683,105145,100000,18578,8638,20200904,1
105683,102846,100037,14802,7234,20200904,2
105683,102564,100009,4991,12680,20200904,3
105683,103326,100000,11550,9100,20200904,4
105683,100044,100035,3789,9021,20200904,5
105686,102725,100224,6975,7084,20200904,1
105686,102756,100224,7677,10440,20200904,2
105686,100606,100026,8963,9588,20200904,3
105686,105203,100011,6001,11534,20200904,4
105686,100530,100000,10775,5039,20200904,5
105687,100356,100000,9673,9010,20200904,1
105687,100458,100000,11605,3967,20200904,2
105687,100815,100027,4798,5373,20200904,3
105687,105645,100005,10600,10667,20200904,4
105687,101938,100011,6510,13080,20200904,5
105691,102859,100019,3686,13234,20200904,1
105691,102725,100224,83705,7167,20200904,2
105691,102568,100063,4559,8271,20200904,3
105691,104640,100089,54481,10611,20200904,4
105691,103894,100011,4036,10455,20200904,5
105693,102689,100012,22461,36600,20200904,1
105693,102171,100030,21936,47867,20200904,2
105693,103065,100203,22070,20234,20200904,3
105693,104530,100054,22438,20455,20200904,4
105693,101299,100077,395,11834,20200904,5
105695,104926,100027,10002,7867,20200904,1
105695,103579,100000,10036,11367,20200904,2
105695,100499,100000,1948,13067,20200904,3
105695,104317,100357,7134,11123,20200904,4
105695,102318,100037,11239,15634,20200904,5
105709,105487,100048,1050,16355,20200904,1
105709,101577,100031,922,4600,20200904,2
105709,105561,100043,47772,10688,20200904,3
105709,102088,100247,30671,9728,20200904,4
105709,101402,100045,103186,8290,20200904,5
105711,106300,100009,2016,11300,20200904,1
105711,105046,100012,5324,13367,20200904,2
105711,101402,100045,33955,8290,20200904,3
105711,105086,100013,40459,9400,20200904,4
105711,100510,100010,2705,14267,20200904,5
105716,100522,100027,10737,11512,20200904,1
105716,102725,100224,10737,7106,20200904,2
105716,102345,100000,10759,13227,20200904,3
105716,101094,100049,10763,10008,20200904,4
105716,103296,100019,10770,10914,20200904,5
105718,102725,100224,28070,7167,20200904,1
105718,103721,100010,5052,9167,20200904,2
105718,106203,100009,2765,14234,20200904,3
105718,102846,100037,4786,7234,20200904,4
105718,102088,100247,4107,9728,20200904,5
105733,102725,100224,5932,7106,20200904,1
105733,100579,100000,1543,8033,20200904,2
105733,103003,100049,1182,5712,20200904,3
105733,102859,100019,3366,13255,20200904,4
105733,103091,100054,2475,75700,20200904,5
105742,102217,100037,10001,8567,20200904,1
105742,100932,100054,3929,47834,20200904,2
105742,105554,100000,10049,5084,20200904,3
105742,103653,100049,9956,10434,20200904,4
105742,101449,100000,10126,7867,20200904,5
105747,104727,100000,8737,9021,20200904,1
105747,102770,100000,4551,14933,20200904,2
105747,100458,100000,343991,3994,20200904,3
105747,104279,100147,6501,9388,20200904,4
105747,101331,100017,11855,3604,20200904,5
105754,102725,100224,6810,7167,20200904,1
105754,100801,100055,4255,3034,20200904,2
105754,103791,100338,5391,8367,20200904,3
105754,105667,100017,770,6534,20200904,4
105754,103894,100011,41266,10434,20200904,5
105768,101215,100010,1352,8200,20200904,1
105768,101264,100191,434,16812,20200904,2
105768,104046,100049,6913,10960,20200904,3
105768,104046,100049,2026,10960,20200904,4
105768,100620,100027,768,10000,20200904,5
105770,102318,100037,742,15655,20200904,1
105770,100543,100084,315,12028,20200904,2
105770,103240,100089,322,10221,20200904,3
105770,101210,100186,2645,11889,20200904,4
105770,103065,100203,1892,20205,20200904,5
105774,100579,100000,2601,8033,20200904,1
105774,100962,100030,4874,22291,20200904,2
105774,105466,100049,2820,27688,20200904,3
105774,105201,100220,4321,18721,20200904,4
105774,102562,100005,3646,140017,20200904,5
105780,104321,100358,46951,13300,20200904,1
105780,101002,100017,2866,7467,20200904,2
105780,103458,100019,3508,11078,20200904,3
105780,103059,100009,1342,21130,20200904,4
105780,106520,100043,43776,11533,20200904,5
105786,103471,100001,2006,56734,20200904,1
105786,100023,100013,2047,5771,20200904,2
105786,107415,100028,2015,10032,20200904,3
105786,103458,100019,2003,11078,20200904,4
105786,102980,100049,1990,9195,20200904,5
105799,104443,100017,13075,8120,20200904,1
105799,103894,100011,6580,10455,20200904,2
105799,104853,100000,7755,11657,20200904,3
105799,105034,100054,6613,8359,20200904,4
105799,105390,100019,6047,6987,20200904,5
105802,100531,100069,7974,7755,20200904,1
105802,101870,100000,5016,10356,20200904,2
105802,102977,100068,7949,10635,20200904,3
105802,101215,100010,3505,8200,20200904,4
105802,104454,100364,3123,13143,20200904,5
105804,101830,100000,5745,9706,20200904,1
105804,101145,100013,14414,11534,20200904,2
105804,102318,100037,1516,15655,20200904,3
105804,100491,100033,903,14534,20200904,4
105804,100573,100049,383,12307,20200904,5
105811,100531,100069,1629,7734,20200904,1
105811,102805,100017,4305,7434,20200904,2
105811,100110,100000,2776,6656,20200904,3
105811,101273,100017,4762,7234,20200904,4
105811,103517,100099,2537,12967,20200904,5
105816,100458,100000,9954,3994,20200904,1
105816,100807,100049,9930,15421,20200904,2
105816,101603,100011,9927,11564,20200904,3
105816,100186,100042,9928,8287,20200904,4
105816,102340,100023,9956,10264,20200904,5
105823,107376,100018,35904,4321,20200904,1
105823,103503,100065,7741,9988,20200904,2
105823,102356,100005,2786,142153,20200904,3
105823,102318,100037,13593,15655,20200904,4
105823,100743,100141,2502,12034,20200904,5
105833,101880,100059,2879,14046,20200904,1
105833,104027,100028,0,14415,20200904,2
105833,100517,100010,2826,27395,20200904,3
105833,103382,100197,1812,41367,20200904,4
105833,100884,100008,1678,15232,20200904,5
105836,101543,100113,2674,8055,20200904,1
105836,100458,100000,22118,3994,20200904,2
105836,103038,100010,1701,6873,20200904,3
105836,100956,100023,14685,13793,20200904,4
105836,101596,100008,1116,20966,20200904,5
105842,103810,100010,1153,6884,20200904,1
105842,101504,100010,1513,9753,20200904,2
105842,100602,100013,1381,19967,20200904,3
105842,102107,100054,46956,22709,20200904,4
105842,100617,100012,4489,31419,20200904,5
105849,101062,100051,6679,7255,20200904,1
105849,102725,100224,6758,7084,20200904,2
105849,100801,100055,6733,3065,20200904,3
105849,101145,100013,6763,11534,20200904,4
105849,102877,100045,7764,8188,20200904,5
